"id","mean_gs","sd","skewness","kurtosis","current_max","current_mean","current_min","gebco","x","y","sample_type"
801,-4.79,0.54,1,17.22,0.159599989652634,0.155589058995247,0.151824429631233,-139,-60.8799999989108,45.1300000003798,"Grab Unknown"
802,0.88,2.97,-1.07,3.7,0.154464334249496,0.137473717331886,0.123579569160938,-129,-60.71666999923,45.0499999995261,"Grab Unknown"
803,6.18,2.05,0.08,2.4,0.13716784119606,0.133428141474724,0.129610270261765,-134,-60.9199999996959,45.1083299999753,"Grab Unknown"
804,7.23,1.72,-0.25,2.65,0.095893889665604,0.090087100863457,0.086544677615166,-202,-60.9499999982363,45.0249999998454,"Grab Unknown"
805,6.52,2.07,-0.44,3.44,0.127442866563797,0.121982723474503,0.117218434810638,-126,-61.1716699987694,45.0599999994002,"Grab Unknown"
807,5.13,3.12,-0.21,2.15,0.157470569014549,0.143081575632095,0.132837116718292,-70,-61.3333299988606,45.0599999999436,"Grab Unknown"
808,-3.17,2.88,1.72,6.37,0.123533248901367,0.109994418919086,0.101015150547028,-61,-61.2339999994477,45.1366700008458,"Grab Unknown"
809,5.84,2.19,0.14,2.72,0.137776494026184,0.127430468797684,0.120174542069435,-83,-61.2449999986356,45.0866700002605,"Grab Unknown"
810,3.34,3.81,-0.1,2,0.162400543689728,0.138047367334366,0.123208038508892,-43,-61.3866699996107,45.0666700000038,"Grab Unknown"
811,6.93,1.72,0.05,2.64,0.174522593617439,0.160344406962395,0.14875353872776,-68,-61.3633299988515,45.0366699994487,"Grab Unknown"
812,6.98,1.74,0.06,2.29,0.166694179177284,0.157364204525948,0.149768888950348,-127,-61.2750000000226,45.0300000000749,"Grab Unknown"
813,6.8,2.3,-0.86,3.43,0.109589546918869,0.107057958841324,0.104305759072304,-155,-61.0933299985286,45.0433300000154,"Grab Unknown"
815,6.49,1.75,0.21,2.42,0.111153788864613,0.108454003930092,0.105366006493568,-157,-61.073329998201,45.0433299997322,"Grab Unknown"
816,-5.5,0,0,0,0.127027675509453,0.121300928294659,0.117795154452324,-107,-61.0416699997386,45.1050000003461,"Grab Unknown"
817,3.16,3.11,0.65,2.48,0.165505319833755,0.158726140856743,0.155331537127495,-96,-60.9733299995859,45.1483300000988,"Grab Unknown"
818,5.66,2.45,-0.06,2.59,0.147251769900322,0.141809478402138,0.138270378112793,-108,-61.0183299996654,45.1266699996494,"Grab Unknown"
819,6.43,3.02,-1.26,4.27,0.155514895915985,0.146103575825691,0.141239583492279,-66,-61.0233299985572,45.160000000396,"Grab Unknown"
820,5.29,2.08,0.78,2.85,0.139335915446281,0.132312059402466,0.127961650490761,-94,-61.0749999998617,45.1316699999613,"Grab Unknown"
821,-0.74,4.39,0.93,2.7,0.112289160490036,0.108363635838032,0.105303764343262,-172,-61.0699999985112,45.0016700003113,"Grab Unknown"
822,2.45,4.6,0.04,1.71,0.335492968559265,0.306099772453308,0.285673379898071,-141,-60.0116699996875,45.0800000005216,"Grab Unknown"
823,-3.19,2.71,3.41,14.8,0.109494440257549,0.103782899677753,0.100619092583656,-157,-60.9416699999008,45.0666700000232,"Grab Unknown"
824,6.47,2.21,-0.19,2.56,0.099921353161335,0.092726431787014,0.087986290454865,-183,-60.883329999127,45.0383300005082,"Grab Unknown"
826,4.2,0.63,-3.12,19.07,0.231453314423561,0.205396354198456,0.177352070808411,-67,-60.4616699991121,45.1083299994554,"Grab Unknown"
827,-0.25,3.42,1.2,4.04,0.100928239524364,0.095952317118645,0.092699602246284,-189,-60.9553299981637,45.0408300003197,"Grab Unknown"
828,6.54,2.11,-0.03,2.09,0.127442866563797,0.121982723474503,0.117218434810638,-126,-61.1711699995852,45.0604999996986,"Grab Unknown"
829,5.53,2.58,0.06,1.99,0.153477564454079,0.131087273359299,0.117467820644379,-53,-61.3566700000683,45.0800000004134,"Grab Unknown"
830,5.83,2.15,0.32,2.7,0.131559818983078,0.122526928782463,0.117238253355026,-94,-61.0999999982312,45.1300000001264,"Grab Unknown"
831,5.21,3.13,-0.07,1.8,0.111395269632339,0.100802525877953,0.093795672059059,-166,-60.8183299990655,45.0316700010414,"Grab Unknown"
832,4.72,2.15,1.12,3.37,0.164900749921799,0.157655388116837,0.151020929217339,-130,-61.2449999980392,45.0266700003898,"Grab Unknown"
833,2,1.99,1.2,8.69,0.171013340353966,0.156567707657814,0.144583284854889,-61,-61.36332999941,45.0433299997156,"Grab Unknown"
834,-0.37,3.79,1.39,3.82,0.130075290799141,0.121364079415798,0.116254821419716,-93,-61.0999999995099,45.12832999979,"Grab Unknown"
835,6.56,3.03,-1.7,5.89,0.142033353447914,0.135544672608376,0.129651099443436,-127,-60.794999999425,45.096669999018,"Grab Unknown"
839,1.14,0.73,-0.44,12.33,0.122793078422546,0.105858519673347,0.085920140147209,-45,-57.9400000001116,44.5833300005772,"Grab Van Veen"
840,2.31,1.64,-3.47,14.65,0.112944595515728,0.084105186164379,0.066544383764267,-43,-57.7083299994476,44.9166699996879,"Grab Van Veen"
845,2.09,0.88,-1.36,16.07,0.350159734487534,0.34324786067009,0.33693739771843,-57,-57.4749999995599,44.5833299996579,"Grab Van Veen"
846,1.74,0.56,0.36,5.54,0.127275675535202,0.105645433068275,0.092475473880768,-38,-57.6999999989333,44.7666700001622,"Grab Van Veen"
847,1.74,0.54,0.32,5.11,0.06508007645607,0.060116358101368,0.056074716150761,-55,-57.9333299992133,44.7500000003753,"Grab Van Veen"
849,1.13,1.98,0.29,8.19,0.038514208048582,0.034262258559465,0.028641816228628,-83,-58.4083299993021,44.7500000008428,"Grab Van Veen"
850,6.06,3.15,0.32,2.66,0.060668960213661,0.049840290099382,0.038697902113199,-164,-58.6166699998454,44.7583300007163,"Grab Van Veen"
853,2.92,3.28,0.42,6.12,0.086698591709137,0.070003069937229,0.051117777824402,-242,-58.833329999085,44.8083300009958,"Grab Van Veen"
854,-0.66,3.3,-0.1,2.03,0.11475133150816,0.093387693166733,0.069422028958797,-132,-58.8833300004409,44.8466699998193,"Grab Van Veen"
856,4.23,2.82,0.86,5.84,0.102809131145477,0.080645397305489,0.058382589370012,-255,-58.8250000002673,44.8333300001928,"Grab Van Veen"
857,4.2,2.15,1.56,4.22,0.112451665103436,0.08344904333353,0.058228313922882,-138,-58.6999999979058,44.8333299999386,"Grab Van Veen"
858,4.36,2.62,1.03,6.44,0.110510110855103,0.08291906863451,0.058655217289925,-197,-58.6749999989464,44.833329999457,"Grab Van Veen"
859,4.8,2.82,0.27,2.68,0.125903099775314,0.094202123582363,0.067295797169209,-101,-58.6166700006677,44.8399999996852,"Grab Van Veen"
860,5.06,3.33,0.39,3.34,0.118073701858521,0.089710764586926,0.065915241837502,-251,-58.5333299987234,44.8333299996158,"Grab Van Veen"
862,-5.48,0.36,4.74,9.9,0.059858962893486,0.049138598144054,0.039683431386948,-148,-58.3333299999562,44.8249999993062,"Grab Van Veen"
863,4.11,1.95,1.94,5.67,0.049273177981377,0.041440073400736,0.033604726195335,-80,-58.3016699996889,44.8333299994335,"Grab Van Veen"
865,1.86,0.59,1.03,6.37,0.068993218243122,0.058074243366718,0.04901335388422,-103,-58.2333299991477,44.9166700000237,"Grab Van Veen"
870,2.74,1.31,1.8,19.76,0.355500727891922,0.336925983428955,0.324161678552628,-299,-57.283669998448,44.7499999992599,"Grab Van Veen"
871,2.72,1.32,0.92,19.9,0.415472358465195,0.399984270334244,0.38855829834938,-287,-57.2336700001405,44.6666699999576,"Grab Van Veen"
875,3.38,2.26,1.97,5.42,0.301053196191788,0.291290611028671,0.281126976013184,-402,-57.1249999986092,44.666670000553,"Grab Van Veen"
876,3.58,2.89,1.24,8.21,0.249973773956299,0.236721366643906,0.223889276385307,-422,-57.1249999991756,44.7500000007492,"Grab Van Veen"
877,4.9,2.26,0.78,2.53,0.122730918228626,0.109861277043819,0.099656872451305,-446,-57.2166699983887,45.0333299999542,"Grab Van Veen"
879,6.28,2.74,0.33,3.52,0.167743682861328,0.148463681340218,0.13652092218399,-341,-57.6916700002743,45.3666700000776,"Grab Van Veen"
880,0.75,2.06,-0.08,6.92,0.174227625131607,0.149983316659927,0.131236255168915,-254,-57.6916699977751,45.2833300000016,"Grab Van Veen"
881,1.79,1.79,1.3,7.9,0.168623000383377,0.142358973622322,0.123116172850132,-127,-57.6916700002934,45.1999999992569,"Grab Van Veen"
882,0.76,1.23,-0.74,6.17,0.165020674467087,0.14085191488266,0.121491380035877,-211,-57.691669999888,45.1583299992322,"Grab Van Veen"
883,-1.33,3.17,0.03,2.75,0.154922381043434,0.132430076599121,0.113393217325211,-93,-57.6674999981321,45.1013300006079,"Grab Van Veen"
884,-1.33,3.18,0.01,2.77,0.153885304927826,0.128860920667648,0.10908355563879,-70,-57.667999999974,45.083329999354,"Grab Van Veen"
885,1.46,1.51,1.27,10.95,0.123350530862808,0.112002082169056,0.096484251320362,-80,-57.8999999994742,45.0000000002951,"Grab Van Veen"
886,1.48,1.51,0.67,11.23,0.13253116607666,0.121219851076603,0.102317228913307,-187,-57.8833299988578,45.0506699999796,"Grab Van Veen"
887,-2.76,3.26,0.85,2.72,0.134798124432564,0.126336872577667,0.10630040615797,-111,-57.8340000005241,45.0833300007898,"Grab Van Veen"
888,-0.01,2.88,-0.2,2.73,0.133023172616959,0.123238995671272,0.103828363120556,-119,-57.7669999986538,45.0833300001535,"Grab Van Veen"
889,-0.01,2.89,-0.11,2.76,0.135738134384155,0.125345334410667,0.105492435395718,-105,-57.7833299988548,45.1016699996227,"Grab Van Veen"
890,-2.76,3.2,0.56,1.5,0.139228850603104,0.128260180354118,0.108343295753002,-144,-57.7841699987137,45.1199999992403,"Grab Van Veen"
891,-2.29,3.43,0.39,1.29,0.145419180393219,0.125507920980453,0.110801309347153,-177,-57.8416699991935,45.2200000011628,"Grab Van Veen"
892,2.69,1.8,1.54,16.6,0.138203039765358,0.12043546885252,0.107988350093365,-168,-57.8749999997493,45.2366700003003,"Grab Van Veen"
893,4.13,2.14,1.52,4.18,0.152889490127563,0.127370059490204,0.112764149904251,-133,-57.8249999992206,45.2499999998161,"Grab Van Veen"
896,0.94,2.06,-0.31,7.81,0.168244019150734,0.138123318552971,0.118977919220924,-228,-57.8083300002982,45.3083299995498,"Grab Van Veen"
897,3.4,2.38,1.49,11.77,0.171502262353897,0.142301023006439,0.123585924506187,-156,-57.8083299983421,45.3499999997304,"Grab Van Veen"
898,2.26,1.48,1.49,15.42,0.163483783602715,0.133760392665863,0.117187134921551,-257,-57.8499999994655,45.3583300009567,"Grab Van Veen"
899,1.17,2.91,0.16,7.26,0.175166055560112,0.149216622114182,0.132805958390236,-181,-57.8083299990838,45.3833300001683,"Grab Van Veen"
900,8.13,3.46,0.18,2.04,0.467193990945816,0.380133122205734,0.292965203523636,-117,-61.3599999981747,44.6541700003341,"Grab Van Veen"
902,-2.29,3.43,0.19,1.28,0.467193990945816,0.380133122205734,0.292965203523636,-117,-61.3599999981747,44.6541700003341,"Grab Van Veen"
903,0.94,2.06,-0.31,7.81,0.462708353996277,0.37652125954628,0.288772106170654,-113,-61.3333299995874,44.6533300001164,"Grab Van Veen"
904,3.4,2.38,1.49,11.77,0.381158888339996,0.300498515367508,0.219735234975815,-103,-61.2666699997011,44.5883299998693,"Grab Van Veen"
905,2.26,1.48,1.49,15.42,0.137318357825279,0.124705888330936,0.115270584821701,-115,-63.0724999986324,44.4208300009279,"Grab Van Veen"
907,8.68,2.45,0.27,3.32,0.127357870340347,0.100772045552731,0.079582758247852,-174,-62.9766699981374,44.2600000000946,"Grab Van Veen"
908,8.45,2.5,0.43,3.28,0.129907846450806,0.094828628003597,0.070832759141922,-186,-62.9666699990008,44.2333300010543,"Grab Van Veen"
910,-2,4.02,1.3,3.88,0.135626330971718,0.112905643880367,0.094350077211857,-175,-60.0183299993818,45.5499999995071,"Grab Van Veen"
911,-2.01,4.03,0.65,3.88,0.120185747742653,0.100001856684685,0.083401001989841,-163,-60.0449999983044,45.5883300006922,"Grab Van Veen"
912,6.41,2.66,0.65,4.22,0.113901562988758,0.096303127706051,0.081589370965958,-154,-60.0533299991054,45.6150000008188,"Grab Van Veen"
914,-1.57,3.55,1.1,3.98,0.110032677650452,0.097821339964867,0.084718689322472,-123,-60.1083299989219,45.6333299993609,"Grab Van Veen"
916,6.58,1.87,-0.06,3.6,0.103980034589767,0.089606955647469,0.077112540602684,-142,-60.2166699997855,45.5916700004216,"Grab Van Veen"
917,6.98,2.68,0.54,4.35,0.09564870595932,0.08552435785532,0.076386764645576,-191,-60.1749999981162,45.5583299998112,"Grab Van Veen"
919,7.13,2.65,0.56,4.09,0.128386050462723,0.112865805625916,0.100817397236824,-179,-60.0833300004473,45.4666699993282,"Grab Van Veen"
920,6.87,1.68,0.2,2.44,0.163526609539986,0.145848006010056,0.131455138325691,-164,-60.0333299999675,45.4333300004516,"Grab Van Veen"
921,6.63,1.93,0.04,2.36,0.194783896207809,0.181282117962837,0.168140694499016,-165,-59.9833299994082,45.3833300001669,"Grab Van Veen"
922,7.08,2.79,0.53,3.7,0.213885068893433,0.202947944402695,0.191194787621498,-193,-60.0566699987575,45.315000000739,"Grab Van Veen"
924,5.15,2.33,0.62,2.38,0.185621649026871,0.171559631824493,0.157633915543556,-129,-60.1066699983087,45.3249999998872,"Grab Van Veen"
925,3.04,2.23,1.49,5.5,0.163501277565956,0.147836625576019,0.133460253477097,-165,-60.1333299988907,45.3333300007694,"Grab Van Veen"
926,3.16,2.64,1.09,8.53,0.15040697157383,0.137181922793388,0.12457924336195,-133,-60.1116699996714,45.3599999997777,"Grab Van Veen"
928,4.51,4.17,-1.12,3.31,0.080917328596115,0.072111800312996,0.062989264726639,-132,-60.2116700004153,45.4549999999447,"Grab Van Veen"
929,4.7,4.48,-0.38,3.25,0.074481621384621,0.065714180469513,0.057766526937485,-160,-60.2449999994083,45.4883300010329,"Grab Van Veen"
930,6.49,2.02,0,3,0.079281702637672,0.070194482803345,0.060149125754833,-177,-60.2933299989455,45.5266700003008,"Grab Van Veen"
931,6.96,2.93,0.51,3.74,0.103247046470642,0.085663251578808,0.071739546954632,-170,-60.3399999999215,45.566670000778,"Grab Van Veen"
932,5.55,2.82,-0.61,3.33,0.123659566044807,0.100378379225731,0.084296882152557,-54,-60.3750000004227,45.5999999992731,"Grab Van Veen"
933,6.15,1.91,0.15,2.75,0.099834203720093,0.085490353405476,0.074061147868633,-136,-60.4749999993673,45.5499999992549,"Grab Van Veen"
934,0.29,4.24,0.15,2.43,0.08295775949955,0.07248816639185,0.062257416546345,-191,-60.4333299992428,45.5083299996888,"Grab Van Veen"
935,0.33,4.38,0.16,2.82,0.07265430688858,0.062066089361906,0.051845908164978,-167,-60.3899999996321,45.4716699998938,"Grab Van Veen"
936,2.8,2.17,2.21,6.84,0.066925182938576,0.055964346975088,0.046880353242159,-160,-60.333330000472,45.4233299999298,"Grab Van Veen"
938,5.98,2.35,-0.04,2.22,0.087002031505108,0.070188872516155,0.056828450411558,-154,-60.2749999994102,45.375000000184,"Grab Van Veen"
939,6.38,3.11,0.43,3.47,0.114880256354809,0.095551855862141,0.08034922927618,-107,-60.2366699999322,45.336670000279,"Grab Van Veen"
940,-0.35,4.93,0.69,1.97,0.157393619418144,0.136296138167381,0.120584316551685,-95,-60.1999999989239,45.3033300008703,"Grab Van Veen"
941,4.71,2.19,1.16,3.17,0.228349581360817,0.208503529429436,0.193605035543442,-108,-60.1500000000084,45.2500000006985,"Grab Van Veen"
942,4.96,2.86,0.92,5.73,0.259825587272644,0.244366034865379,0.231426373124123,-122,-60.0999999991336,45.24167000078,"Grab Van Veen"
943,2.42,1.51,2.99,16.07,0.269633501768112,0.253602653741837,0.240170150995255,-117,-60.0999999987907,45.2333300006432,"Grab Van Veen"
945,2.82,2.77,1.07,8.83,0.331449419260025,0.310951143503189,0.295722752809525,-141,-59.9866699979858,45.1116700005966,"Grab Van Veen"
946,6.68,1.9,0.01,2.75,0.107633270323277,0.08555343747139,0.06207512691617,-155,-59.8833299997873,44.8800000004952,"Grab Van Veen"
947,7.18,2.85,0.53,3.7,0.132224321365356,0.103904858231544,0.077472880482674,-232,-59.8999999990058,44.9033300009648,"Grab Van Veen"
948,2.24,5.15,-0.13,1.63,0.225382819771767,0.186638757586479,0.156738042831421,-183,-59.9699999986104,44.9666700009764,"Grab Van Veen"
949,2.45,5.51,0.04,1.91,0.102068446576595,0.08240831643343,0.053090579807758,-118,-59.7999999987313,44.961670000121,"Grab Van Veen"
950,-5.41,0.58,4.6,19.9,0.307220041751862,0.261094391345978,0.229618385434151,-124,-60.0250000011773,45.0116699999362,"Grab Van Veen"
952,-1.34,2.72,0.57,2.56,0.343658149242401,0.303572595119476,0.276621550321579,-102,-60.0749999992626,45.0500000000303,"Grab Van Veen"
953,0.91,1.33,-1.13,7.64,0.336368381977081,0.30763390660286,0.285671472549438,-75,-60.125000000118,45.099999999191,"Grab Van Veen"
954,-1.75,1.55,1.51,5.55,0.303546339273453,0.285990864038467,0.266402661800385,-67,-60.1666699988674,45.1333299998351,"Grab Van Veen"
956,3.43,2.12,1.71,5.96,0.193130224943161,0.171126753091812,0.154331535100937,-75,-60.2699999989403,45.2283299997904,"Grab Van Veen"
957,3.56,2.59,1.18,8.73,0.15074023604393,0.129857033491135,0.11365007609129,-140,-60.2933299981441,45.2566700004465,"Grab Van Veen"
958,7,1.78,0.11,2.15,0.124853804707527,0.10732826590538,0.092045612633228,-169,-60.3500000001103,45.2749999998294,"Grab Van Veen"
959,7.54,2.77,0.53,3.37,0.102925844490528,0.087897144258022,0.074532695114613,-171,-60.3499999982002,45.3000000003243,"Grab Van Veen"
960,7.2,2.78,0.54,3.73,0.07431972771883,0.062646374106407,0.051811743527651,-159,-60.3666699992216,45.3433300009594,"Grab Van Veen"
961,4.97,2.65,0.43,2.16,0.070122063159943,0.062692143023014,0.050148449838161,-153,-60.391669999806,45.3416699999742,"Grab Van Veen"
963,2.98,3.23,0.92,2.74,0.071338444948196,0.061668895184994,0.048974126577377,-144,-60.4166699993358,45.3616700012065,"Grab Van Veen"
964,3.22,3.82,0.68,4.11,0.068487152457237,0.058953396975994,0.047589413821697,-123,-60.438329998707,45.3833300003946,"Grab Van Veen"
965,6.8,1.8,0.13,2.59,0.07309165596962,0.06303795427084,0.053054518997669,-144,-60.4716699983154,45.4083299993942,"Grab Van Veen"
966,7.26,2.68,0.57,3.82,0.081216610968113,0.073304355144501,0.066229432821274,-176,-60.5083299981416,45.4383300002004,"Grab Van Veen"
967,-3.06,4.88,1.6,3.78,0.081430904567242,0.076862260699272,0.072392575442791,-167,-60.5466699995699,45.4766700009645,"Grab Van Veen"
968,-3.02,5.01,0.83,4.14,0.08655121922493,0.080684266984463,0.076205730438232,-133,-60.5966699993034,45.5233300011957,"Grab Van Veen"
969,-3.78,3.16,2.21,7.68,0.160454392433167,0.154292196035385,0.150187432765961,-124,-60.7499999984153,45.3916700001869,"Grab Van Veen"
970,-3.8,3.18,1.1,7.64,0.161092013120651,0.1445631980896,0.136655017733574,-116,-60.7833299985962,45.4249999999187,"Grab Van Veen"
971,5.82,2.1,0.29,2.77,0.116355702280998,0.099637970328331,0.091411523520947,-134,-60.73332999817,45.4666700005993,"Grab Van Veen"
972,6.11,2.74,0.59,4.45,0.151028126478195,0.120288766920567,0.105035521090031,-118,-60.8166699986409,45.4583300002925,"Grab Van Veen"
973,6.65,1.62,0.45,2.47,0.155298396945,0.123338803648949,0.110398545861244,-97,-60.9533299988016,45.4333300001124,"Grab Van Veen"
974,6.84,2.03,0.57,3.93,0.158721759915352,0.136692553758621,0.127824634313583,-104,-61.0000000003989,45.3749999998859,"Grab Van Veen"
975,6.73,2.76,0.47,3.63,0.111519426107407,0.092458993196487,0.081816665828228,-76,-61.1233300004005,45.3766700006834,"Grab Van Veen"
976,6.23,1.83,0.5,2.66,0.105756781995296,0.073367930948734,0.053253311663866,-31,-61.4116700001527,45.374999999943,"Grab Van Veen"
977,6.51,2.5,0.7,4.81,0.115444794297218,0.074711851775646,0.0562380887568,-33,-61.3283299987006,45.4033299997318,"Grab Van Veen"
978,-0.26,4.63,0.65,2.2,0.103761695325375,0.068502172827721,0.054472539573908,-45,-61.313329998919,45.3666700006132,"Grab Van Veen"
979,-0.18,4.85,0.41,2.73,0.100811414420605,0.080243639647961,0.065140224993229,-43,-61.2249999984254,45.3966700005801,"Grab Van Veen"
980,1.73,3.62,0.46,2.34,0.108940832316875,0.084242954850197,0.066897109150887,-28,-61.1749999997639,45.4600000000272,"Grab Van Veen"
981,1.82,3.83,0.36,3.09,0.110735192894936,0.087820760905743,0.07601073384285,-110,-60.7166699976186,45.5083300002077,"Grab Van Veen"
982,6.92,2.74,0.59,3.78,0.099863611161709,0.089852944016457,0.085502028465271,-140,-60.6999999980581,45.4833300007445,"Grab Van Veen"
983,7.1,2.61,0.54,3.69,0.09934426099062,0.095408014953136,0.091658219695091,-140,-60.6666699992158,45.4583299989382,"Grab Van Veen"
984,-1.49,3.59,1.24,4.08,0.106752343475819,0.099188543856144,0.093262016773224,-152,-60.6333299991404,45.4166699999371,"Grab Van Veen"
985,-1.5,3.6,0.62,4.08,0.112226940691471,0.094193316996098,0.078124493360519,-107,-60.5499999991841,45.3416700007525,"Grab Van Veen"
986,-1.39,4.28,1.05,3.06,0.111010111868382,0.092048317193985,0.074157916009426,-144,-60.5166699977217,45.3250000003214,"Grab Van Veen"
987,-1.36,4.41,0.59,3.56,0.1115443110466,0.091782703995705,0.073011018335819,-165,-60.5083299975988,45.3166700002704,"Grab Van Veen"
